"Source:","D:\Git\batta\boards\30keys\Asfoora\Asfoora.kicad_sch"
"Date:","Sun, 21/08/2022 08:35:20"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","70"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, ","32","1N4148","1N4148","Diode_SMD:D_SOD-123","100V 0.15A standard switching diode, DO-35",""
"J1, ","1","Conn_01x12_Female","Conn_01x12_Female","Alaa:FPC-SMD_FPC05012-09200-.5mm-rev","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","4k7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, SW16, ","2","Rotary_Encoder_Switch","Rotary_Encoder_Switch","Alaa:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm-keebio_modified","",""
"SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW17, SW18, SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30, SW31, SW32, ","30","SW_Push","SW_Push","Alaa:Kailh_hotswap_MX-CHOC","Push button switch, generic, two pins",""
"SW33, ","1","SW_Push","SW_Push","Alaa:ResetSW","Push button switch, generic, two pins",""
"SW34, ","1","SW_SPDT","SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","Switch, single pole double throw",""
"U1, ","1","ProMicro_r","ProMicro_r","kbd:ProMicro_v3.5","",""
